Sample,"Volt avg 1","Curr avg 1"
1003,5.00009,0.00250289
1004,5.00013,0.00488574
1005,5.00034,0.00249597
1006,5.00011,0.00249766
1007,5.00033,0.00250897
1008,5.00022,0.00250544
1009,5.0002,0.00244841
1010,5,0.00485862
1011,5.00017,0.00253154
1012,5.00021,0.00240809
1013,5.00009,0.00250986
1014,5.00012,0.00239802
1015,5.00028,0.00257453
1016,4.99972,0.00300955
1017,5.00062,0.00455539
1018,5.00021,0.00249075
1019,5.00009,0.00249899
1020,5.00019,0.0024457
1021,5.00033,0.00243903
1022,5.00012,0.00245506
1023,5.00003,0.00493722
1024,5.00039,0.00253222
1025,5.00032,0.00244929
1026,5.00023,0.00244551
1027,5.00013,0.00245164
1028,5.00021,0.00243719
1029,4.99975,0.00476217
1030,5.00053,0.00261674
1031,5.00015,0.00249529
1032,5.00023,0.00244581
1033,5.00022,0.00249706
1034,5.00016,0.00250489
1035,4.99977,0.00281258
1036,5.00057,0.00466495
1037,5.00028,0.00250102
1038,5.00023,0.00249809
1039,5.00026,0.00249083
1040,5.00006,0.00250556
1041,5.00011,0.00250479
1042,4.99952,0.0047676
1043,5.0006,0.00282301
1044,5.00031,0.0024344
1045,5.00019,0.00243355
1046,5.00009,0.00251377
1047,5.00015,0.00265655
1048,5.00026,0.0024485
1049,4.99987,0.00479698
1050,5.00038,0.00257914
1051,5.00026,0.00250446
1052,5.00008,0.00258756
1053,5.0001,0.00251303
1054,5.00004,0.00250615
1055,5.00016,0.00244405
1056,5.00001,0.00493013
1057,5.00036,0.00244065
1058,5.00013,0.00256415
1059,5.00016,0.00248563
1060,5.00014,0.00249417
1061,5.00016,0.00240465
1062,4.9999,0.0048004
1063,5.0004,0.00253788
1064,5.00031,0.00249366
